query_index,memory_index,Projected cosine similarity
19,69,0.7443909049034119
19,70,0.7135607004165649
19,71,0.7094247341156006
19,72,0.737113356590271
19,73,0.697953462600708
19,74,0.6986677646636963
19,75,0.7463735938072205
19,76,0.7475103735923767
19,77,0.7379004955291748
19,78,0.7209248542785645
19,79,0.7579332590103149
19,80,0.7472026348114014
19,81,0.7538857460021973
19,82,0.6655065417289734
19,83,0.7622443437576294
19,84,0.7279106974601746
19,85,0.7466675639152527
19,86,0.6926541924476624
19,87,0.7202556133270264
19,88,0.6709625720977783
19,89,0.6792628765106201
19,90,0.7660452723503113
19,91,0.7316707372665405
19,92,0.7018763422966003
19,93,0.6765156984329224
19,94,0.7300674915313721
19,95,0.7333309054374695
19,96,0.6973007917404175
19,97,0.6801421642303467
19,98,0.7370038628578186
19,99,0.7767199277877808
20,0,0.6935163736343384
20,1,0.712106466293335
20,2,0.6844606399536133
20,3,0.7053927183151245
20,4,0.7131112813949585
20,5,0.7406102418899536
20,6,0.7424395084381104
20,7,0.7011644840240479
20,8,0.6674885749816895
20,9,0.720582127571106
20,10,0.6817013025283813
20,11,0.7610073089599609
20,12,0.6931602358818054
20,13,0.6880884170532227
20,14,0.7059593200683594
20,15,0.6993454098701477
20,16,0.7423436641693115
20,17,0.7044627666473389
20,18,0.726128339767456
20,19,0.7131737470626831
20,20,0.8880610466003418
20,21,0.7437053322792053
20,22,0.7212907075881958
20,23,0.694726288318634
20,24,0.7288888692855835
20,25,0.6773180365562439
20,26,0.714037299156189
20,27,0.6972715258598328
20,28,0.7378401756286621
20,29,0.7116959095001221
20,30,0.706031084060669
20,31,0.7052328586578369
20,32,0.7495840787887573
20,33,0.6854648590087891
20,34,0.6798262000083923
20,35,0.7089784145355225
20,36,0.6992696523666382
20,37,0.7249513864517212
20,38,0.7165251970291138
20,39,0.7168256044387817
20,40,0.7209357023239136
20,41,0.6831220388412476
20,42,0.7248216867446899
20,43,0.7270820140838623
20,44,0.7397965788841248
20,45,0.7125763297080994
20,46,0.723391592502594
20,47,0.7036355137825012
20,48,0.6881660223007202
20,49,0.7131015658378601
20,50,0.6780269145965576
20,51,0.6877844333648682
20,52,0.7407623529434204
20,53,0.6628126502037048
20,54,0.7540727853775024
20,55,0.6548782587051392
20,56,0.7262263298034668
20,57,0.684197723865509
20,58,0.7101894617080688
20,59,0.7460743188858032
20,60,0.690067708492279
20,61,0.7475343346595764
20,62,0.7141607403755188
20,63,0.7260680198669434
20,64,0.7137899398803711
20,65,0.729805052280426
20,66,0.7122730612754822
20,67,0.75750732421875
20,68,0.6994479894638062
20,69,0.7048070430755615
20,70,0.7584218382835388
20,71,0.7076525688171387
20,72,0.7297890782356262
20,73,0.7350292205810547
20,74,0.685675859451294
20,75,0.7269759178161621
20,76,0.7346343994140625
20,77,0.7289377450942993
20,78,0.7536757588386536
20,79,0.7305759191513062
20,80,0.7072850465774536
20,81,0.7462434768676758
20,82,0.6984826326370239
20,83,0.7148064970970154
20,84,0.7335943579673767
20,85,0.6948639750480652
20,86,0.7286584377288818
20,87,0.6866728067398071
20,88,0.7105039358139038
20,89,0.6844595074653625
20,90,0.7738339900970459
20,91,0.7321032881736755
20,92,0.690786600112915
20,93,0.7168854475021362
20,94,0.7146629095077515
20,95,0.7442357540130615
20,96,0.6648449301719666
20,97,0.6815887689590454
20,98,0.7064968347549438
20,99,0.7417396306991577
21,0,0.7426424026489258
21,1,0.7153950929641724
21,2,0.7322574853897095
21,3,0.7119344472885132
21,4,0.6853526830673218
21,5,0.7528668642044067
21,6,0.7355421781539917
21,7,0.6475300788879395
21,8,0.6962843537330627
21,9,0.7415728569030762
21,10,0.6837723255157471
21,11,0.7174472808837891
21,12,0.7048430442810059
21,13,0.7088408470153809
21,14,0.7374326586723328
21,15,0.6851186156272888
21,16,0.7015089988708496
21,17,0.6867393255233765
21,18,0.7153979539871216
21,19,0.7062779664993286
21,20,0.7452610731124878
21,21,0.9123382568359375
21,22,0.7068170309066772
21,23,0.7323344349861145
21,24,0.7426813840866089
21,25,0.6998250484466553
21,26,0.7703126072883606
21,27,0.7340223789215088
21,28,0.7124915719032288
21,29,0.6811186075210571
21,30,0.6889377236366272
21,31,0.7424858212471008
21,32,0.7711368203163147
21,33,0.7068701982498169
21,34,0.6238694190979004
21,35,0.7372597455978394
21,36,0.7274481058120728
21,37,0.7722326517105103
21,38,0.7442370653152466
21,39,0.7074629664421082
21,40,0.7482285499572754
21,41,0.6899029016494751
21,42,0.702530026435852
21,43,0.7063785791397095
21,44,0.7242396473884583
21,45,0.6604957580566406
21,46,0.6747821569442749
21,47,0.709892749786377
21,48,0.7063034772872925
21,49,0.784259021282196
21,50,0.7075008749961853
21,51,0.693808913230896
21,52,0.7261713743209839
21,53,0.6403860449790955
21,54,0.7564642429351807
21,55,0.6571359634399414
21,56,0.7255822420120239
21,57,0.7053490877151489
21,58,0.712323784828186
21,59,0.7986716032028198
21,60,0.6864728927612305
21,61,0.7339682579040527
21,62,0.7582127451896667
21,63,0.7434091567993164
21,64,0.7413756847381592
21,65,0.7513730525970459
21,66,0.7071481347084045
21,67,0.7355854511260986
21,68,0.6578526496887207
21,69,0.7352011203765869
21,70,0.7554271221160889
21,71,0.7532010674476624
21,72,0.7193100452423096
21,73,0.695503294467926
21,74,0.6773475408554077
21,75,0.7466642260551453
21,76,0.7253518104553223
21,77,0.7467021942138672
21,78,0.7565845251083374
21,79,0.6963992714881897
21,80,0.7467005848884583
21,81,0.7581443786621094
21,82,0.6950324177742004
21,83,0.6868327856063843
21,84,0.7381241917610168
21,85,0.722141683101654
21,86,0.7290176153182983
21,87,0.7215938568115234
21,88,0.7054144144058228
21,89,0.7121121883392334
21,90,0.6925936937332153
21,91,0.7161669135093689
21,92,0.7324346303939819
21,93,0.7087879180908203
21,94,0.7281044125556946
21,95,0.7264747619628906
21,96,0.7303656339645386
21,97,0.7108231782913208
21,98,0.7181165218353271
21,99,0.7709628343582153
22,0,0.749152660369873
22,1,0.7633157968521118
22,2,0.7009351253509521
22,3,0.7308223247528076
22,4,0.7097688913345337
22,5,0.7664066553115845
22,6,0.7401604652404785
22,7,0.6743154525756836
22,8,0.6980723142623901
22,9,0.7445420622825623
22,10,0.6959403157234192
22,11,0.7415902614593506
22,12,0.7296777963638306
22,13,0.7367463707923889
22,14,0.7350099086761475
22,15,0.730460524559021
22,16,0.6826210021972656
22,17,0.7384803295135498
22,18,0.7415196895599365
22,19,0.727539598941803
22,20,0.760767936706543
22,21,0.7471293210983276
22,22,0.8949897289276123
22,23,0.7497603893280029
22,24,0.7605041265487671
22,25,0.7152429819107056
22,26,0.7871487736701965
22,27,0.7384277582168579
22,28,0.6933624744415283
22,29,0.7316077947616577
22,30,0.7344975471496582
22,31,0.7135763168334961
22,32,0.7881787419319153
22,33,0.6940471529960632
22,34,0.6640686392784119
22,35,0.7703908681869507
22,36,0.721264123916626
22,37,0.7583838105201721
22,38,0.7468446493148804
22,39,0.7426139116287231
22,40,0.7266173958778381
22,41,0.7061261534690857
22,42,0.7638548016548157
22,43,0.7408899068832397
22,44,0.7623145580291748
22,45,0.7077134847640991
22,46,0.7372795343399048
22,47,0.7477101683616638
22,48,0.7051060199737549
22,49,0.7557812333106995
22,50,0.7450340986251831
22,51,0.7575559616088867
22,52,0.7350043058395386
22,53,0.7136675715446472
22,54,0.7532821893692017
22,55,0.7002880573272705
22,56,0.7228750586509705
22,57,0.7001626491546631
22,58,0.7272161245346069
22,59,0.7758371829986572
22,60,0.6906147599220276
22,61,0.7471230626106262
22,62,0.7268173694610596
22,63,0.7723405361175537
22,64,0.7799373865127563
22,65,0.7237943410873413
22,66,0.7246057987213135
22,67,0.7214316725730896
22,68,0.7452482581138611
22,69,0.7180230617523193
22,70,0.7757172584533691
22,71,0.747939944267273
22,72,0.7400065660476685
22,73,0.7539482116699219
22,74,0.7188975811004639
22,75,0.7576514482498169
22,76,0.7261344194412231
22,77,0.7065622806549072
22,78,0.747961163520813
22,79,0.7677444219589233
22,80,0.7358341217041016
22,81,0.7670740485191345
22,82,0.700863242149353
22,83,0.7796570062637329
22,84,0.7495533227920532
22,85,0.755217432975769
22,86,0.7580714225769043
22,87,0.7552955746650696
22,88,0.7183610200881958
22,89,0.7176666259765625
22,90,0.7404093146324158
22,91,0.7883228063583374
22,92,0.6657503843307495
22,93,0.7284073829650879
22,94,0.7306012511253357
22,95,0.7488882541656494
22,96,0.7272769212722778
22,97,0.7301425933837891
22,98,0.7364269495010376
22,99,0.8076121807098389
23,0,0.7273663282394409
23,1,0.7608969211578369
23,2,0.7130295038223267
23,3,0.7366166114807129
23,4,0.7291299104690552
23,5,0.7644924521446228
23,6,0.7453874349594116
23,7,0.7048664093017578
23,8,0.68802809715271
23,9,0.7738466858863831
23,10,0.7203337550163269
23,11,0.7425792217254639
23,12,0.7401142120361328
23,13,0.7745523452758789
23,14,0.7038481831550598
23,15,0.7509826421737671
23,16,0.7163070440292358
23,17,0.741847038269043
23,18,0.7143564820289612
23,19,0.6801238059997559
23,20,0.7385538816452026
23,21,0.761604368686676
23,22,0.6930890083312988
23,23,0.900393009185791
23,24,0.7432029247283936
23,25,0.7351221442222595
23,26,0.8095142245292664
23,27,0.7624804377555847
23,28,0.6856483817100525
23,29,0.6843229532241821
23,30,0.73350989818573
23,31,0.7456074953079224
23,32,0.7742490768432617
23,33,0.7008709907531738
23,34,0.7148464918136597
23,35,0.7789230346679688
23,36,0.7945219278335571
23,37,0.7355380058288574
23,38,0.7978774309158325
23,39,0.7749817371368408
23,40,0.7097162008285522
23,41,0.7246334552764893
23,42,0.7178488373756409
23,43,0.7041828632354736
23,44,0.740432858467102
23,45,0.6682891845703125
23,46,0.7604672908782959
23,47,0.7503796219825745
23,48,0.7744932174682617
23,49,0.758139967918396
23,50,0.6851485967636108
23,51,0.7296949625015259
23,52,0.7152314186096191
23,53,0.6879972219467163
23,54,0.7167554497718811
23,55,0.6838558912277222
23,56,0.70550537109375
23,57,0.7121385931968689
23,58,0.7454037666320801
23,59,0.7701572179794312
23,60,0.7260026931762695
23,61,0.7427471876144409
23,62,0.7615352869033813
23,63,0.7337819337844849
23,64,0.7154495120048523
23,65,0.7495836615562439
23,66,0.7510101795196533
23,67,0.7511721253395081
23,68,0.6968778371810913
23,69,0.7558726072311401
23,70,0.7692075967788696
23,71,0.7574601173400879
23,72,0.7667036056518555
23,73,0.7150163650512695
23,74,0.7761578559875488
23,75,0.7631493806838989
23,76,0.7203513979911804
23,77,0.7049804925918579
23,78,0.7477683424949646
23,79,0.707291841506958
23,80,0.7029308080673218
23,81,0.7626936435699463
23,82,0.7150843739509583
23,83,0.7140009999275208
23,84,0.7812860012054443
23,85,0.7717375755310059
23,86,0.7254250645637512
23,87,0.7625099420547485
23,88,0.7457055449485779
23,89,0.7104847431182861
23,90,0.7346185445785522
23,91,0.7426896095275879
23,92,0.6706655025482178
23,93,0.7557909488677979
23,94,0.7588315010070801
23,95,0.7478305697441101
23,96,0.7580749988555908
23,97,0.7509697675704956
23,98,0.7387648820877075
23,99,0.8039395809173584
24,0,0.7496200799942017
24,1,0.7673826813697815
24,2,0.6953650712966919
24,3,0.6958052515983582
24,4,0.6834595799446106
24,5,0.7297996282577515
24,6,0.6971861124038696
24,7,0.6942548751831055
24,8,0.731053352355957
24,9,0.7568179965019226
24,10,0.6939417719841003
24,11,0.6998888254165649
24,12,0.7195613384246826
24,13,0.7455435991287231
24,14,0.7988864183425903
24,15,0.7352151870727539
24,16,0.7317168116569519
24,17,0.7402890920639038
24,18,0.7203325629234314
24,19,0.6914657950401306
24,20,0.7545151710510254
24,21,0.7500473260879517
24,22,0.7342039346694946
24,23,0.7829543352127075
24,24,0.854238748550415
24,25,0.7054579257965088
24,26,0.7248803377151489
24,27,0.7347055673599243
24,28,0.6838921308517456
24,29,0.7377249002456665
24,30,0.6856541633605957
24,31,0.7798497080802917
24,32,0.7756255269050598
24,33,0.7694754600524902
24,34,0.7206628322601318
24,35,0.7251923680305481
24,36,0.7253793478012085
24,37,0.7665036916732788
24,38,0.7354844808578491
24,39,0.7655470371246338
24,40,0.6900920271873474
24,41,0.7038812637329102
24,42,0.7319412231445312
24,43,0.7234219312667847
24,44,0.7236897945404053
24,45,0.7072740793228149
24,46,0.7371848821640015
24,47,0.6899657845497131
24,48,0.7318977117538452
24,49,0.7360390424728394
24,50,0.7084234952926636
24,51,0.7113279700279236
24,52,0.7473018765449524
24,53,0.6952756643295288
24,54,0.7818014025688171
24,55,0.693060576915741
24,56,0.7461589574813843
24,57,0.7153360843658447
24,58,0.692237138748169
24,59,0.7412251234054565
24,60,0.6645423769950867
24,61,0.7514322400093079
24,62,0.7408193349838257
24,63,0.7292622327804565
24,64,0.7418164014816284
24,65,0.7395124435424805
24,66,0.7249505519866943
24,67,0.7228355407714844
24,68,0.7178601026535034
24,69,0.702497124671936
24,70,0.71048903465271
24,71,0.7450755834579468
24,72,0.7685441374778748
24,73,0.7243325710296631
24,74,0.6774289608001709
24,75,0.7148004770278931
24,76,0.7297929525375366
24,77,0.711004912853241
24,78,0.7167278528213501
24,79,0.7010021209716797
24,80,0.7499538660049438
24,81,0.7302470803260803
24,82,0.7521559596061707
24,83,0.7412368059158325
24,84,0.7728288769721985
24,85,0.711063027381897
24,86,0.7107563018798828
24,87,0.7272037267684937
24,88,0.7195510864257812
24,89,0.6796779632568359
24,90,0.7595447301864624
24,91,0.7283482551574707
24,92,0.6662183403968811
24,93,0.7466824054718018
24,94,0.7190873026847839
24,95,0.7438417673110962
24,96,0.7445803880691528
24,97,0.7256063222885132
24,98,0.7164904475212097
24,99,0.7727490663528442
25,0,0.6987913846969604
25,1,0.7557569742202759
25,2,0.7230185866355896
25,3,0.7521382570266724
25,4,0.7142443656921387
25,5,0.7729940414428711
25,6,0.7205019593238831
25,7,0.757317304611206
25,8,0.6981257200241089
25,9,0.7531852722167969
25,10,0.7163431644439697
25,11,0.7003155946731567
25,12,0.6986639499664307
25,13,0.6980981826782227
25,14,0.6965301632881165
25,15,0.7414562106132507
25,16,0.6939029693603516
25,17,0.6673572063446045
25,18,0.7160247564315796
25,19,0.6605230569839478
25,20,0.718604326248169
25,21,0.7386810183525085
25,22,0.6999068260192871
25,23,0.7360879778862
25,24,0.7294173836708069
25,25,0.9065742492675781
25,26,0.736178457736969
25,27,0.7116034626960754
25,28,0.7041118741035461
25,29,0.7053254842758179
25,30,0.7432786822319031
25,31,0.7571331262588501
25,32,0.7759120464324951
25,33,0.7672200202941895
25,34,0.6518796682357788
25,35,0.7723337411880493
25,36,0.7560673952102661
25,37,0.7485867738723755
25,38,0.7463065385818481
25,39,0.7232885360717773
25,40,0.7027342319488525
25,41,0.6808676719665527
25,42,0.7183325290679932
25,43,0.6880065202713013
25,44,0.6987354755401611
25,45,0.7023115754127502
25,46,0.7196931838989258
25,47,0.7184915542602539
25,48,0.7839063405990601
25,49,0.7251215577125549
25,50,0.7246826887130737
25,51,0.6943032741546631
25,52,0.698297917842865
25,53,0.6758767366409302
25,54,0.738756537437439
25,55,0.6397131085395813
25,56,0.7226980924606323
25,57,0.7117371559143066
25,58,0.7039400339126587
25,59,0.7333692312240601
25,60,0.7549272179603577
25,61,0.7103341221809387
25,62,0.7449114322662354
25,63,0.745640754699707
25,64,0.741010308265686
25,65,0.7481033205986023
25,66,0.758236825466156
25,67,0.7425063848495483
25,68,0.7212780714035034
25,69,0.7460745573043823
25,70,0.7302789688110352
25,71,0.7552565336227417
25,72,0.7266266345977783
25,73,0.7439674139022827
25,74,0.725182056427002
25,75,0.7539177536964417
25,76,0.7034287452697754
25,77,0.7251989245414734
25,78,0.7324140667915344
25,79,0.6825451254844666
25,80,0.7524157166481018
25,81,0.7581720352172852
25,82,0.721278190612793
25,83,0.7087087631225586
25,84,0.7459934949874878
25,85,0.7579644322395325
25,86,0.7336000800132751
25,87,0.7232398986816406
25,88,0.7106719017028809
25,89,0.7033513784408569
25,90,0.7065387964248657
25,91,0.7186359763145447
25,92,0.6739705801010132
25,93,0.7401255369186401
25,94,0.7087792158126831
25,95,0.7306697368621826
25,96,0.7317074537277222
25,97,0.7953523993492126
25,98,0.7073185443878174
25,99,0.8121755123138428
26,0,0.7187607884407043
26,1,0.7310982942581177
26,2,0.7116761207580566
26,3,0.7061831951141357
26,4,0.691314160823822
26,5,0.772415280342102
26,6,0.7628840208053589
26,7,0.6477401256561279
26,8,0.6998742818832397
26,9,0.7419974207878113
26,10,0.6745237708091736
26,11,0.7262222170829773
26,12,0.6850131154060364
26,13,0.7128360867500305
26,14,0.7164782285690308
26,15,0.6808991432189941
26,16,0.6792063117027283
26,17,0.697465181350708
26,18,0.7024048566818237
26,19,0.6891691088676453
26,20,0.7243439555168152
26,21,0.7823278903961182
26,22,0.7162291407585144
26,23,0.763712465763092
26,24,0.7214493751525879
26,25,0.6956554651260376
26,26,0.9141606092453003
26,27,0.720039963722229
26,28,0.6951873302459717
26,29,0.6898266077041626
26,30,0.6720932126045227
26,31,0.6892575621604919
26,32,0.7778716087341309
26,33,0.6584466695785522
26,34,0.6488746404647827
26,35,0.7746144533157349
26,36,0.7448738813400269
26,37,0.7356798648834229
26,38,0.7327492237091064
26,39,0.7294183969497681
26,40,0.6831834316253662
26,41,0.6713171005249023
26,42,0.6929820775985718
26,43,0.7058307528495789
26,44,0.7514873743057251
26,45,0.7356979846954346
26,46,0.7122309803962708
26,47,0.7325477600097656
26,48,0.7236576676368713
26,49,0.7978769540786743
26,50,0.7321161031723022
26,51,0.7350422739982605
26,52,0.7169721126556396
26,53,0.6517761945724487
26,54,0.6848882436752319
26,55,0.6534808874130249
26,56,0.6729845404624939
26,57,0.6724531054496765
26,58,0.7117042541503906
26,59,0.8013110160827637
26,60,0.6858923435211182
26,61,0.7263100743293762
26,62,0.7205246686935425
26,63,0.7516825199127197
26,64,0.743015706539154
26,65,0.7277730107307434
26,66,0.6927069425582886
26,67,0.7167741656303406
26,68,0.6660431623458862
26,69,0.7201333045959473
26,70,0.7760746479034424
26,71,0.7318055629730225
26,72,0.7084589004516602
26,73,0.7039047479629517
26,74,0.700230598449707
26,75,0.760424017906189
26,76,0.7111525535583496
26,77,0.7106038331985474
26,78,0.7615708708763123
26,79,0.7297977209091187
26,80,0.6936880350112915
26,81,0.7469753623008728
26,82,0.6708890199661255
26,83,0.6787874102592468
26,84,0.7152841091156006
26,85,0.7255994081497192
26,86,0.7120668888092041
26,87,0.7303783893585205
26,88,0.6901040077209473
26,89,0.7369680404663086
26,90,0.6912509799003601
26,91,0.7203070521354675
26,92,0.6507328748703003
26,93,0.6914830207824707
26,94,0.7306637763977051
26,95,0.7374351024627686
26,96,0.7223886251449585
26,97,0.7117565870285034
26,98,0.727095901966095
26,99,0.7516891956329346
27,0,0.7381764650344849
27,1,0.7313234806060791
27,2,0.6935869455337524
27,3,0.6800349950790405
27,4,0.6687906980514526
27,5,0.7536023855209351
27,6,0.7510042786598206
27,7,0.6584223508834839
27,8,0.7172447443008423
27,9,0.7701789140701294
27,10,0.7249007225036621
27,11,0.6918367147445679
27,12,0.7470180988311768
27,13,0.7419707775115967
27,14,0.7626374959945679
27,15,0.7202945947647095
27,16,0.7100853323936462
27,17,0.724164605140686
27,18,0.7392978668212891
27,19,0.6933032274246216
27,20,0.7305507063865662
27,21,0.7747313380241394
27,22,0.723939061164856
27,23,0.7262693643569946
27,24,0.7303675413131714
27,25,0.7012509703636169
27,26,0.756999135017395
27,27,0.9053733348846436
27,28,0.7102154493331909
27,29,0.6994635462760925
27,30,0.6988130807876587
27,31,0.7462409138679504
27,32,0.762701690196991
27,33,0.7184749245643616
27,34,0.6661587357521057
27,35,0.7332136631011963
27,36,0.7175803780555725
27,37,0.7583067417144775
27,38,0.7611714005470276
27,39,0.7400885820388794
27,40,0.7054153680801392
27,41,0.6953036785125732
27,42,0.7446874380111694
27,43,0.7515914440155029
27,44,0.7468985319137573
27,45,0.672066330909729
27,46,0.7386619448661804
27,47,0.7007230520248413
27,48,0.702601969242096
27,49,0.7763692140579224
27,50,0.7285782098770142
27,51,0.7516798973083496
27,52,0.7638689279556274
27,53,0.683565616607666
27,54,0.7101567983627319
27,55,0.6755439043045044
27,56,0.7032519578933716
27,57,0.7210161089897156
27,58,0.7146235704421997
27,59,0.7761980891227722
27,60,0.7090386152267456
27,61,0.7317512035369873
27,62,0.7065718173980713
27,63,0.7169606685638428
27,64,0.7350027561187744
27,65,0.7269991636276245
27,66,0.7357363700866699
27,67,0.7117190957069397
27,68,0.699181079864502
27,69,0.7100164890289307
27,70,0.7736491560935974
27,71,0.7710191011428833
27,72,0.7479791045188904
27,73,0.7078800201416016
27,74,0.7029120922088623
27,75,0.7588709592819214
27,76,0.7274326682090759
27,77,0.7210057377815247
27,78,0.7121882438659668
27,79,0.7065842151641846
27,80,0.7433854341506958
27,81,0.7854723930358887
27,82,0.6945053339004517
27,83,0.7172231674194336
27,84,0.7705522775650024
27,85,0.7618623375892639
27,86,0.7376996278762817
27,87,0.7050638198852539
27,88,0.7484467029571533
27,89,0.741260290145874
27,90,0.72874516248703
27,91,0.7352582812309265
27,92,0.6576958894729614
27,93,0.7025123238563538
27,94,0.7675890922546387
27,95,0.718223512172699
27,96,0.7459531426429749
27,97,0.7429215908050537
27,98,0.6991140842437744
27,99,0.7869852781295776
28,0,0.7304201126098633
28,1,0.6927509307861328
28,2,0.6845377683639526
28,3,0.7194413542747498
28,4,0.6866097450256348
28,5,0.7228289842605591
28,6,0.7904216051101685
28,7,0.7039775848388672
28,8,0.6860584020614624
28,9,0.7483499050140381
28,10,0.7240545749664307
28,11,0.7100845575332642
28,12,0.7205063700675964
28,13,0.7203637957572937
28,14,0.7395510077476501
28,15,0.6977205276489258
28,16,0.7005029916763306
28,17,0.6781904697418213
28,18,0.7129396200180054
28,19,0.7023480534553528
28,20,0.7582213878631592
28,21,0.769603431224823
28,22,0.710139811038971
28,23,0.6796848773956299
28,24,0.7280396223068237
28,25,0.702652096748352
28,26,0.7053838968276978
28,27,0.7021994590759277
28,28,0.9546483755111694
28,29,0.724307656288147
28,30,0.7092901468276978
28,31,0.7274622917175293
28,32,0.7461799383163452
28,33,0.7095431685447693
28,34,0.6954606771469116
28,35,0.7221056222915649
28,36,0.7302364706993103
28,37,0.7392494678497314
28,38,0.7020527124404907
28,39,0.7034314274787903
28,40,0.7479355335235596
28,41,0.6596019268035889
28,42,0.7185840606689453
28,43,0.7420874834060669
28,44,0.7274635434150696
28,45,0.7003013491630554
28,46,0.7015038132667542
28,47,0.6754052639007568
28,48,0.6900583505630493
28,49,0.7245798110961914
28,50,0.7046378254890442
28,51,0.7107806205749512
28,52,0.7505946159362793
28,53,0.6771477460861206
28,54,0.7565193176269531
28,55,0.6523301601409912
28,56,0.6641148328781128
28,57,0.7656060457229614
28,58,0.7044293880462646
28,59,0.7565183639526367
28,60,0.7259275913238525
28,61,0.7134139537811279
28,62,0.7278592586517334
28,63,0.7152286767959595
28,64,0.7298706769943237
28,65,0.7914881706237793
28,66,0.721691906452179
28,67,0.7645059823989868
28,68,0.6664634943008423
28,69,0.7431881427764893
28,70,0.7442245483398438
28,71,0.6712040901184082
28,72,0.7279316782951355
28,73,0.693755567073822
28,74,0.6648695468902588
28,75,0.7093310356140137
28,76,0.6973390579223633
28,77,0.7418708801269531
28,78,0.7010012865066528
28,79,0.6937118768692017
28,80,0.724225640296936
28,81,0.743207573890686
28,82,0.6924901008605957
28,83,0.6778478622436523
28,84,0.7167906761169434
28,85,0.7147620916366577
28,86,0.6975119709968567
28,87,0.7086468935012817
28,88,0.6845778226852417
28,89,0.711169958114624
28,90,0.7230482697486877
28,91,0.7246081829071045
28,92,0.7422260046005249
28,93,0.7095194458961487
28,94,0.7149620652198792
28,95,0.723171591758728
28,96,0.7099310159683228
28,97,0.6587214469909668
28,98,0.7153266668319702
28,99,0.7337015271186829
29,0,0.6853708028793335
29,1,0.6732497215270996
29,2,0.5924329161643982
29,3,0.6516003608703613
29,4,0.6088831424713135
29,5,0.6829598546028137
29,6,0.6395119428634644
29,7,0.6154115796089172
29,8,0.6525993347167969
29,9,0.7243132591247559
29,10,0.589390754699707
29,11,0.686474084854126
29,12,0.652464747428894
29,13,0.647633969783783
29,14,0.688001811504364
29,15,0.6819230318069458
29,16,0.656995952129364
29,17,0.650155246257782
29,18,0.656639575958252
29,19,0.6720717549324036
29,20,0.6513953804969788
29,21,0.6799010038375854
29,22,0.6872445344924927
29,23,0.6831589937210083
29,24,0.6901602149009705
29,25,0.6804661750793457
29,26,0.6553447842597961
29,27,0.6841867566108704
29,28,0.654251217842102
29,29,0.8347656726837158
29,30,0.6640893220901489
29,31,0.7074714303016663
29,32,0.6950355768203735
29,33,0.6894817352294922
29,34,0.624920666217804
29,35,0.6419156789779663
29,36,0.6572473049163818
29,37,0.6985212564468384
29,38,0.6836483478546143
29,39,0.6545127630233765
29,40,0.6836888790130615
29,41,0.6501773595809937
29,42,0.6744858026504517
29,43,0.7010515928268433
29,44,0.6888768672943115
29,45,0.6359719634056091
29,46,0.6604583263397217
29,47,0.6270534992218018
29,48,0.6574974060058594
29,49,0.6739076375961304
29,50,0.6456241607666016
29,51,0.6589856147766113
29,52,0.6979097127914429
29,53,0.6519052982330322
29,54,0.702570915222168
29,55,0.6336259245872498
29,56,0.6986830234527588
29,57,0.6411529779434204
29,58,0.6425098180770874
29,59,0.6695334315299988
29,60,0.6222008466720581
29,61,0.6920337677001953
29,62,0.6596001982688904
29,63,0.6980881690979004
29,64,0.6961992383003235
29,65,0.6598825454711914
29,66,0.6858793497085571
29,67,0.6339939832687378
29,68,0.6947983503341675
29,69,0.6573749780654907
29,70,0.655259370803833
29,71,0.7196866273880005
29,72,0.6666889786720276
29,73,0.6584054231643677
29,74,0.6174095273017883
29,75,0.7259100675582886
29,76,0.669995129108429
29,77,0.7020077705383301
29,78,0.6553752422332764
29,79,0.6608597040176392
29,80,0.6741599440574646
29,81,0.6996299028396606
29,82,0.6539552211761475
29,83,0.6623337268829346
29,84,0.7368032932281494
29,85,0.7041130065917969
29,86,0.6599440574645996
29,87,0.6587507724761963
29,88,0.6453747749328613
29,89,0.579579770565033
29,90,0.7014622092247009
29,91,0.6615040302276611
29,92,0.5693575143814087
29,93,0.6768364906311035
29,94,0.6766082048416138
29,95,0.6606765985488892
29,96,0.6561489701271057
29,97,0.7231540679931641
29,98,0.6485622525215149
29,99,0.7407263517379761
30,0,0.7074260711669922
30,1,0.6921060681343079
30,2,0.6512022614479065
30,3,0.6424803733825684
30,4,0.6425274610519409
30,5,0.7276148200035095
30,6,0.6955510377883911
30,7,0.657416582107544
30,8,0.6725339889526367
30,9,0.7299822568893433
30,10,0.6657224893569946
30,11,0.6586942076683044
30,12,0.7083358764648438
30,13,0.6603498458862305
30,14,0.6679842472076416
30,15,0.6939992904663086
30,16,0.6446853280067444
30,17,0.6859332323074341
30,18,0.7064512968063354
30,19,0.6423990726470947
30,20,0.7194209098815918
30,21,0.7124108076095581
30,22,0.6687544584274292
30,23,0.6908276081085205
30,24,0.6892268657684326
30,25,0.6916322708129883
30,26,0.6864151954650879
30,27,0.7037485837936401
30,28,0.6583493947982788
30,29,0.6739609241485596
30,30,0.8376686573028564
30,31,0.691678524017334
30,32,0.7228019833564758
30,33,0.748719334602356
30,34,0.6065021753311157
30,35,0.6798418164253235
30,36,0.7080748081207275
30,37,0.692578911781311
30,38,0.6641620397567749
30,39,0.7105904817581177
30,40,0.66202712059021
30,41,0.6621464490890503
30,42,0.6732090711593628
30,43,0.6743127703666687
30,44,0.6296685934066772
30,45,0.6664961576461792
30,46,0.7116945385932922
30,47,0.6471658945083618
30,48,0.6738752126693726
30,49,0.6979198455810547
30,50,0.6493676900863647
30,51,0.6565855741500854
